,cycle,season (num),population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
1680,1680,79,27,0,27,0,0,0,13,7,20
1681,1681,80,29,0,29,0,0,0,13,7,20
1682,1682,81,29,0,29,0,0,0,15,9,24
1683,1683,82,30,0,30,0,0,0,16,10,26
1684,1684,83,35,0,35,0,0,0,17,12,29
1685,1685,84,42,0,42,0,0,0,20,12,32
1686,1686,85,45,0,45,0,0,0,20,12,32
1687,1687,86,45,0,45,0,0,0,20,12,32
1688,1688,87,46,0,46,0,0,0,20,12,32
1689,1689,88,46,0,46,0,0,0,20,12,32
1690,1690,89,46,0,46,0,0,0,20,12,32
1691,1691,90,46,0,46,0,0,0,20,12,32
1692,1692,91,46,0,46,0,0,0,20,12,32
1693,1693,92,46,0,46,0,0,0,20,12,32
1694,1694,93,46,0,46,0,0,0,20,12,32
1695,1695,94,46,0,46,0,0,0,20,12,32
1696,1696,95,46,0,46,0,0,0,20,12,32
1697,1697,96,46,0,46,0,0,0,20,12,32
1698,1698,97,50,0,50,0,0,0,20,12,32
1699,1699,98,52,0,52,0,0,0,20,12,32
1700,1700,99,52,0,52,0,0,0,22,12,34
1701,1701,100,54,0,54,0,0,0,26,14,40
1702,1702,1,58,0,58,0,0,0,28,16,44
1703,1703,2,58,0,58,0,0,0,32,20,52
1704,1704,3,70,0,70,0,0,0,34,24,58
1705,1705,4,84,0,84,0,0,0,40,24,64
1706,1706,5,90,0,90,0,0,0,40,24,64
1707,1707,6,92,0,92,0,0,0,40,24,64
1708,1708,7,92,0,92,0,0,0,40,24,64
1709,1709,8,92,0,92,0,0,0,40,24,64
1710,1710,9,92,0,92,0,0,0,40,24,64
1711,1711,10,92,0,92,0,0,0,40,24,64
1712,1712,11,92,0,92,0,0,0,40,24,64
1713,1713,12,92,0,92,0,0,0,40,24,64
1714,1714,13,92,0,92,0,0,0,40,24,64
1715,1715,14,93,0,93,0,0,0,40,23,63
1716,1716,15,95,0,95,0,0,0,40,23,63
1717,1717,16,98,0,98,0,0,0,44,23,67
1718,1718,17,102,0,102,0,0,0,51,27,78
1719,1719,18,110,0,110,0,0,0,55,31,86
1720,1720,19,105,0,105,0,0,0,60,39,99
1721,1721,20,122,0,122,0,0,0,63,45,108
1722,1722,21,142,0,142,0,0,0,68,44,112
1723,1723,22,149,0,149,0,0,0,63,42,105
1724,1724,23,147,0,147,0,0,0,61,41,102
1725,1725,24,142,0,142,0,0,0,57,39,96
1726,1726,25,131,0,131,0,0,0,57,38,95
1727,1727,26,125,0,125,0,0,0,54,36,90
1728,1728,27,120,0,120,0,0,0,54,34,88
1729,1729,28,113,0,113,0,0,0,50,32,82
1730,1730,29,107,0,107,0,0,0,50,32,82
1731,1731,30,103,0,103,0,0,0,49,32,81
1732,1732,31,100,0,100,0,0,0,48,32,80
1733,1733,32,97,0,97,0,0,0,53,32,85
1734,1734,33,96,0,96,0,0,0,62,38,100
1735,1735,34,95,0,95,0,0,0,68,42,110
1736,1736,35,95,0,95,0,0,0,73,53,126
1737,1737,36,95,0,95,0,0,0,77,59,136
1738,1738,37,93,0,93,0,0,0,88,59,147
1739,1739,38,93,0,93,0,0,0,88,59,147
1740,1740,39,93,0,93,0,0,0,88,59,147
1741,1741,40,93,0,93,0,0,0,88,59,147
1742,1742,41,93,0,93,0,0,0,88,59,147
1743,1743,42,93,0,93,0,0,0,88,59,147
1744,1744,43,93,0,93,0,0,0,88,59,147
1745,1745,44,93,0,93,0,0,0,88,59,147
1746,1746,45,93,0,93,0,0,0,88,59,147
1747,1747,46,93,0,93,0,0,0,88,59,147
1748,1748,47,93,0,93,0,0,0,88,59,147
1749,1749,48,93,0,93,0,0,0,88,59,147
1750,1750,49,93,0,93,0,0,0,88,59,147
1751,1751,50,93,0,93,0,0,0,88,59,147
1752,1752,51,93,0,93,0,0,0,88,59,147
1753,1753,52,93,0,93,0,0,0,88,59,147
1754,1754,53,93,0,93,0,0,0,88,59,147
1755,1755,54,93,0,93,0,0,0,88,59,147
1756,1756,55,93,0,93,0,0,0,88,59,147
1757,1757,56,93,0,93,0,0,0,88,59,147
1758,1758,57,93,0,93,0,0,0,88,59,147
1759,1759,58,93,0,93,0,0,0,88,59,147
1760,1760,59,93,0,93,0,0,0,88,59,147
1761,1761,60,93,0,93,0,0,0,88,59,147
1762,1762,61,93,0,93,0,0,0,88,59,147
1763,1763,62,94,0,94,0,0,0,88,59,147
1764,1764,63,95,0,95,0,0,0,88,59,147
1765,1765,64,96,0,96,0,0,0,88,59,147
1766,1766,65,96,0,96,0,0,0,88,59,147
1767,1767,66,96,0,96,0,0,0,88,59,147
1768,1768,67,97,0,97,0,0,0,88,59,147
1769,1769,68,97,0,97,0,0,0,88,59,147
1770,1770,69,98,0,98,0,0,0,88,59,147
1771,1771,70,104,0,104,0,0,0,88,59,147
1772,1772,71,108,0,108,0,0,0,88,59,147
1773,1773,72,111,0,111,0,0,0,88,59,147
1774,1774,73,116,0,116,0,0,0,89,59,148
1775,1775,74,123,0,123,0,0,0,90,59,149
1776,1776,75,130,0,130,0,0,0,91,59,150
1777,1777,76,136,0,136,0,0,0,94,60,154
1778,1778,77,139,0,139,0,0,0,96,62,158
1779,1779,78,149,0,149,0,0,0,96,62,158
1780,1780,79,154,0,154,0,0,0,98,64,162
1781,1781,80,161,0,161,0,0,0,99,64,163
1782,1782,81,167,0,167,0,0,0,101,67,168
1783,1783,82,173,0,173,0,0,0,105,68,173
1784,1784,83,181,0,181,0,0,0,111,70,181
1785,1785,84,185,0,185,0,0,0,115,71,186
1786,1786,85,189,0,189,0,0,0,115,74,189
1787,1787,86,192,0,192,0,0,0,117,74,191
1788,1788,87,192,0,192,0,0,0,120,74,194
1789,1789,88,192,0,192,0,0,0,121,76,197
1790,1790,89,193,0,193,0,0,0,125,76,201
1791,1791,90,193,0,193,0,0,0,129,78,207
1792,1792,91,193,0,193,0,0,0,129,78,207
1793,1793,92,193,0,193,0,0,0,130,80,210
1794,1794,93,194,0,194,0,0,0,131,81,212
1795,1795,94,195,0,195,0,0,0,131,83,214
1796,1796,95,196,0,196,0,0,0,132,84,216
1797,1797,96,196,0,196,0,0,0,133,84,217
1798,1798,97,196,0,196,0,0,0,133,84,217
1799,1799,98,196,0,196,0,0,0,133,84,217
1800,1800,99,196,0,196,0,0,0,133,84,217
1801,1801,100,196,0,196,0,0,0,133,84,217
1802,1802,1,196,0,196,0,0,0,133,84,217
1803,1803,2,196,0,196,0,0,0,134,84,218
1804,1804,3,196,0,196,0,0,0,134,84,218
1805,1805,4,196,0,196,0,0,0,134,84,218
1806,1806,5,196,0,196,0,0,0,134,84,218
1807,1807,6,196,0,196,0,0,0,134,84,218
1808,1808,7,196,0,196,0,0,0,134,84,218
1809,1809,8,196,0,196,0,0,0,134,84,218
1810,1810,9,196,0,196,0,0,0,134,84,218
1811,1811,10,196,0,196,0,0,0,134,84,218
1812,1812,11,196,0,196,0,0,0,134,84,218
1813,1813,12,196,0,196,0,0,0,134,84,218
1814,1814,13,196,0,196,0,0,0,134,84,218
1815,1815,14,195,0,195,0,0,0,134,83,217
1816,1816,15,193,0,193,0,0,0,133,83,216
1817,1817,16,189,0,189,0,0,0,129,83,212
1818,1818,17,185,0,185,0,0,0,128,83,211
1819,1819,18,181,0,181,0,0,0,127,79,206
1820,1820,19,174,0,174,0,0,0,124,77,201
1821,1821,20,168,0,168,0,0,0,121,76,197
1822,1822,21,162,0,162,0,0,0,117,72,189
1823,1823,22,154,0,154,0,0,0,109,69,178
1824,1824,23,146,0,146,0,0,0,99,66,165
1825,1825,24,136,0,136,0,0,0,95,59,154
1826,1826,25,132,0,132,0,0,0,89,53,142
1827,1827,26,126,0,126,0,0,0,78,47,125
1828,1828,27,120,0,120,0,0,0,71,43,114
1829,1829,28,113,0,113,0,0,0,66,40,106
1830,1830,29,104,0,104,0,0,0,55,36,91
1831,1831,30,93,0,93,0,0,0,45,31,76
1832,1832,31,85,0,85,0,0,0,43,26,69
1833,1833,32,74,0,74,0,0,0,39,26,65
1834,1834,33,73,0,73,0,0,0,36,24,60
1835,1835,34,68,0,68,0,0,0,33,23,56
1836,1836,35,58,0,58,0,0,0,31,23,54
1837,1837,36,51,0,51,0,0,0,29,22,51
1838,1838,37,46,0,46,0,0,0,28,21,49
1839,1839,38,43,0,43,0,0,0,24,20,44
1840,1840,39,37,0,37,0,0,0,23,17,40
1841,1841,40,33,0,33,0,0,0,20,16,36
1842,1842,41,29,0,29,0,0,0,17,15,32
1843,1843,42,25,0,25,0,0,0,17,15,32
1844,1844,43,24,0,24,0,0,0,15,13,28
1845,1845,44,22,0,22,0,0,0,14,13,27
1846,1846,45,22,0,22,0,0,0,14,13,27
1847,1847,46,22,0,22,0,0,0,14,13,27
1848,1848,47,22,0,22,0,0,0,14,13,27
1849,1849,48,22,0,22,0,0,0,14,13,27
1850,1850,49,22,0,22,0,0,0,14,13,27
1851,1851,50,22,0,22,0,0,0,14,13,27
1852,1852,51,22,0,22,0,0,0,14,13,27
1853,1853,52,22,0,22,0,0,0,14,13,27
1854,1854,53,22,0,22,0,0,0,14,13,27
1855,1855,54,22,0,22,0,0,0,14,13,27
1856,1856,55,22,0,22,0,0,0,14,13,27
1857,1857,56,22,0,22,0,0,0,14,13,27
1858,1858,57,22,0,22,0,0,0,14,13,27
1859,1859,58,22,0,22,0,0,0,14,13,27
1860,1860,59,22,0,22,0,0,0,14,13,27
1861,1861,60,22,0,22,0,0,0,14,13,27
1862,1862,61,22,0,22,0,0,0,14,13,27
1863,1863,62,22,0,22,0,0,0,14,13,27
1864,1864,63,22,0,22,0,0,0,14,13,27
1865,1865,64,22,0,22,0,0,0,14,13,27
1866,1866,65,22,0,22,0,0,0,14,13,27
1867,1867,66,22,0,22,0,0,0,14,13,27
1868,1868,67,22,0,22,0,0,0,14,13,27
1869,1869,68,22,0,22,0,0,0,14,13,27
1870,1870,69,22,0,22,0,0,0,14,13,27
1871,1871,70,22,0,22,0,0,0,14,13,27
1872,1872,71,22,0,22,0,0,0,14,13,27
1873,1873,72,22,0,22,0,0,0,14,13,27
1874,1874,73,22,0,22,0,0,0,14,13,27
1875,1875,74,22,0,22,0,0,0,14,13,27
1876,1876,75,22,0,22,0,0,0,14,14,28
1877,1877,76,23,0,23,0,0,0,14,14,28
1878,1878,77,23,0,23,0,0,0,14,14,28
1879,1879,78,25,0,25,0,0,0,14,14,28
1880,1880,79,26,0,26,0,0,0,15,14,29
1881,1881,80,27,0,27,0,0,0,16,14,30
1882,1882,81,28,0,28,0,0,0,19,15,34
1883,1883,82,30,0,30,0,0,0,19,17,36
1884,1884,83,34,0,34,0,0,0,20,17,37
1885,1885,84,38,0,38,0,0,0,24,19,43
1886,1886,85,43,0,43,0,0,0,25,20,45
1887,1887,86,44,0,44,0,0,0,27,23,50
1888,1888,87,44,0,44,0,0,0,28,25,53
1889,1889,88,44,0,44,0,0,0,28,26,54
1890,1890,89,44,0,44,0,0,0,28,26,54
1891,1891,90,44,0,44,0,0,0,28,26,54
1892,1892,91,44,0,44,0,0,0,28,26,54
1893,1893,92,44,0,44,0,0,0,28,26,54
1894,1894,93,44,0,44,0,0,0,28,26,54
1895,1895,94,44,0,44,0,0,0,28,26,54
1896,1896,95,44,0,44,0,0,0,28,26,54
1897,1897,96,44,0,44,0,0,0,28,26,54
1898,1898,97,46,0,46,0,0,0,28,28,56
1899,1899,98,46,0,46,0,0,0,28,28,56
1900,1900,99,50,0,50,0,0,0,28,28,56
1901,1901,100,52,0,52,0,0,0,30,28,58
1902,1902,1,56,0,56,0,0,0,36,28,64
1903,1903,2,60,0,60,0,0,0,38,32,70
1904,1904,3,68,0,68,0,0,0,40,34,74
1905,1905,4,76,0,76,0,0,0,48,38,86
1906,1906,5,86,0,86,0,0,0,50,40,90
1907,1907,6,88,0,88,0,0,0,56,48,104
1908,1908,7,88,0,88,0,0,0,56,52,108
1909,1909,8,88,0,88,0,0,0,56,52,108
1910,1910,9,88,0,88,0,0,0,56,52,108
1911,1911,10,88,0,88,0,0,0,56,52,108
1912,1912,11,88,0,88,0,0,0,56,52,108
1913,1913,12,88,0,88,0,0,0,56,52,108
1914,1914,13,88,0,88,0,0,0,54,51,105
1915,1915,14,87,0,87,0,0,0,54,55,109
1916,1916,15,91,0,91,0,0,0,53,54,107
1917,1917,16,96,0,96,0,0,0,52,52,104
1918,1918,17,98,0,98,0,0,0,53,50,103
1919,1919,18,101,0,101,0,0,0,63,49,112
1920,1920,19,103,0,103,0,0,0,66,54,120
1921,1921,20,115,0,115,0,0,0,68,54,122
1922,1922,21,126,0,126,0,0,0,76,57,133
1923,1923,22,138,0,138,0,0,0,86,65,151
1924,1924,23,137,0,137,0,0,0,86,69,155
1925,1925,24,133,0,133,0,0,0,82,70,152
1926,1926,25,127,0,127,0,0,0,79,64,143
1927,1927,26,121,0,121,0,0,0,76,60,136
1928,1928,27,114,0,114,0,0,0,74,56,130
1929,1929,28,109,0,109,0,0,0,71,51,122
1930,1930,29,102,0,102,0,0,0,68,48,116
1931,1931,30,99,0,99,0,0,0,62,47,109
1932,1932,31,102,0,102,0,0,0,62,46,108
1933,1933,32,100,0,100,0,0,0,62,45,107
1934,1934,33,100,0,100,0,0,0,61,44,105
1935,1935,34,98,0,98,0,0,0,59,44,103
1936,1936,35,97,0,97,0,0,0,56,44,100
1937,1937,36,95,0,95,0,0,0,56,44,100
1938,1938,37,94,0,94,0,0,0,56,44,100
1939,1939,38,94,0,94,0,0,0,55,44,99
1940,1940,39,94,0,94,0,0,0,55,44,99
1941,1941,40,94,0,94,0,0,0,55,44,99
1942,1942,41,94,0,94,0,0,0,55,44,99
1943,1943,42,94,0,94,0,0,0,55,44,99
1944,1944,43,94,0,94,0,0,0,55,44,99
1945,1945,44,94,0,94,0,0,0,55,44,99
1946,1946,45,94,0,94,0,0,0,55,44,99
1947,1947,46,94,0,94,0,0,0,55,44,99
1948,1948,47,94,0,94,0,0,0,55,44,99
1949,1949,48,94,0,94,0,0,0,55,44,99
1950,1950,49,94,0,94,0,0,0,55,44,99
1951,1951,50,94,0,94,0,0,0,55,44,99
1952,1952,51,94,0,94,0,0,0,55,44,99
1953,1953,52,94,0,94,0,0,0,55,44,99
1954,1954,53,94,0,94,0,0,0,55,44,99
1955,1955,54,94,0,94,0,0,0,55,44,99
1956,1956,55,94,0,94,0,0,0,55,44,99
1957,1957,56,94,0,94,0,0,0,55,44,99
1958,1958,57,94,0,94,0,0,0,55,44,99
1959,1959,58,94,0,94,0,0,0,55,44,99
1960,1960,59,95,0,95,0,0,0,55,44,99
1961,1961,60,95,0,95,0,0,0,55,44,99
1962,1962,61,95,0,95,0,0,0,55,44,99
1963,1963,62,95,0,95,0,0,0,55,44,99
1964,1964,63,96,0,96,0,0,0,55,44,99
1965,1965,64,96,0,96,0,0,0,55,44,99
1966,1966,65,97,0,97,0,0,0,55,44,99
1967,1967,66,98,0,98,0,0,0,55,44,99
1968,1968,67,104,0,104,0,0,0,55,44,99
1969,1969,68,108,0,108,0,0,0,55,44,99
1970,1970,69,114,0,114,0,0,0,55,44,99
1971,1971,70,119,0,119,0,0,0,55,44,99
1972,1972,71,123,0,123,0,0,0,55,44,99
1973,1973,72,131,0,131,0,0,0,55,45,100
1974,1974,73,141,0,141,0,0,0,55,46,101
1975,1975,74,149,0,149,0,0,0,55,46,101
1976,1976,75,155,0,155,0,0,0,55,46,101
1977,1977,76,157,0,157,0,0,0,55,46,101
1978,1978,77,161,0,161,0,0,0,57,46,103
1979,1979,78,167,0,167,0,0,0,57,47,104
1980,1980,79,172,0,172,0,0,0,60,47,107
1981,1981,80,174,0,174,0,0,0,63,47,110
1982,1982,81,176,0,176,0,0,0,67,48,115
1983,1983,82,177,0,177,0,0,0,70,50,120
1984,1984,83,178,0,178,0,0,0,74,52,126
1985,1985,84,179,0,179,0,0,0,76,53,129
1986,1986,85,179,0,179,0,0,0,79,55,134
1987,1987,86,179,0,179,0,0,0,82,61,143
1988,1988,87,179,0,179,0,0,0,86,65,151
1989,1989,88,180,0,180,0,0,0,91,71,162
1990,1990,89,183,0,183,0,0,0,96,75,171
1991,1991,90,185,0,185,0,0,0,100,79,179
1992,1992,91,189,0,189,0,0,0,101,81,182
1993,1993,92,191,0,191,0,0,0,105,84,189
1994,1994,93,191,0,191,0,0,0,105,84,189
1995,1995,94,192,0,192,0,0,0,105,84,189
1996,1996,95,192,0,192,0,0,0,106,85,191
1997,1997,96,193,0,193,0,0,0,106,85,191
1998,1998,97,193,0,193,0,0,0,106,85,191
1999,1999,98,193,0,193,0,0,0,106,86,192
2000,2000,99,194,0,194,0,0,0,106,86,192
