,cycle,season (num),population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
0,0,0,1,1,2,1,1,2,1,1,2
1,1,0,1,1,2,1,1,2,1,1,2
2,2,0,1,1,2,1,1,2,1,1,2
3,3,0,1,1,2,1,1,2,1,1,2
4,4,0,1,1,2,1,1,2,1,1,2
5,5,0,1,1,2,1,1,2,1,1,2
6,6,0,1,1,2,1,1,2,1,1,2
7,7,0,1,1,2,1,1,2,1,1,2
8,8,0,1,1,2,1,1,2,1,1,2
9,9,0,1,1,2,1,1,2,1,1,2
10,10,0,1,1,2,1,1,2,1,1,2
11,11,0,1,1,2,1,1,2,1,1,2
12,12,0,1,1,2,1,1,2,1,1,2
13,13,0,1,1,2,1,1,2,1,1,2
14,14,0,1,1,2,1,1,2,1,1,2
15,15,0,1,1,2,1,1,2,1,1,2
16,16,0,1,1,2,1,1,2,1,1,2
17,17,0,1,1,2,1,1,2,1,1,2
18,18,0,1,1,2,1,1,2,1,1,2
19,19,0,1,1,2,1,1,2,1,1,2
20,20,0,1,1,2,1,1,2,1,1,2
21,21,0,1,1,2,1,1,2,1,1,2
22,22,0,1,1,2,1,1,2,1,1,2
23,23,0,2,2,4,2,2,4,2,2,4
24,24,0,2,2,4,2,2,4,2,2,4
25,25,0,2,2,4,2,2,4,2,2,4
26,26,0,2,2,4,2,2,4,2,2,4
27,27,0,2,2,4,2,2,4,2,2,4
28,28,0,2,2,4,2,2,4,2,2,4
29,29,0,2,2,4,2,2,4,2,2,4
30,30,0,2,2,4,2,2,4,2,2,4
31,31,0,2,2,4,2,2,4,2,2,4
32,32,0,2,2,4,2,2,4,2,2,4
33,33,0,2,2,4,2,2,4,2,2,4
34,34,0,2,2,4,2,2,4,2,2,4
35,35,0,2,2,4,2,2,4,2,2,4
36,36,0,2,2,4,2,2,4,2,2,4
37,37,0,2,2,4,2,2,4,2,2,4
38,38,0,2,2,4,2,2,4,2,2,4
39,39,0,2,2,4,2,2,4,2,2,4
40,40,0,2,2,4,2,2,4,2,2,4
41,41,0,2,2,4,2,2,4,2,2,4
42,42,0,2,2,4,2,2,4,2,2,4
43,43,0,2,2,4,2,2,4,2,2,4
44,44,0,2,2,4,2,2,4,2,2,4
45,45,0,4,4,8,4,4,8,4,4,8
46,46,0,4,4,8,4,4,8,4,4,8
47,47,0,4,4,8,4,4,8,4,4,8
48,48,0,4,4,8,4,4,8,4,4,8
49,49,0,4,4,8,4,4,8,4,4,8
50,50,0,4,4,8,4,4,8,4,4,8
51,51,0,4,4,8,4,4,8,4,4,8
52,52,0,4,4,8,4,4,8,4,4,8
53,53,0,4,4,8,4,4,8,4,4,8
54,54,0,4,4,8,4,4,8,4,4,8
55,55,0,4,4,8,4,4,8,4,4,8
56,56,0,4,4,8,4,4,8,4,4,8
57,57,0,4,4,8,4,4,8,4,4,8
58,58,0,4,4,8,4,4,8,4,4,8
59,59,0,4,4,8,4,4,8,4,4,8
60,60,0,4,4,8,4,4,8,4,4,8
61,61,0,4,4,8,4,4,8,4,4,8
62,62,0,4,4,8,4,4,8,4,4,8
63,63,0,4,4,8,4,4,8,4,4,8
64,64,0,4,4,8,4,4,8,4,4,8
65,65,0,4,4,8,4,4,8,4,4,8
66,66,0,4,4,8,4,4,8,4,4,8
67,67,0,4,4,8,4,4,8,4,4,8
68,68,0,8,8,16,8,8,16,8,8,16
69,69,0,8,8,16,8,8,16,8,8,16
70,70,0,8,8,16,8,8,16,8,8,16
71,71,0,8,8,16,8,8,16,8,8,16
72,72,0,8,8,16,8,8,16,8,8,16
73,73,0,8,8,16,8,8,16,8,8,16
74,74,0,8,8,16,8,8,16,8,8,16
75,75,0,8,8,16,8,8,16,8,8,16
76,76,0,8,8,16,8,8,16,8,8,16
77,77,0,8,8,16,8,8,16,8,8,16
78,78,0,8,8,16,8,8,16,8,8,16
79,79,0,8,8,16,8,8,16,8,8,16
80,80,0,8,8,16,8,8,16,8,8,16
81,81,0,8,8,16,8,8,16,8,8,16
82,82,0,8,8,16,8,8,16,8,8,16
83,83,0,8,8,16,8,8,16,8,8,16
84,84,0,8,8,16,8,8,16,8,8,16
85,85,0,8,8,16,8,8,16,8,8,16
86,86,0,8,8,16,8,8,16,8,8,16
87,87,0,8,8,16,8,8,16,8,8,16
88,88,0,8,8,16,8,8,16,8,8,16
89,89,0,8,8,16,8,8,16,8,8,16
90,90,0,16,16,32,16,16,32,16,16,32
91,91,0,16,16,32,16,16,32,16,16,32
92,92,0,16,16,32,16,16,32,16,16,32
93,93,0,16,16,32,16,16,32,16,16,32
94,94,0,16,16,32,16,16,32,16,16,32
95,95,0,16,16,32,16,16,32,16,16,32
96,96,0,16,16,32,16,16,32,16,16,32
97,97,0,16,16,32,16,16,32,16,16,32
98,98,0,16,16,32,16,16,32,16,16,32
99,99,0,16,16,32,16,16,32,16,16,32
100,100,0,16,16,32,16,16,32,16,16,32
101,101,0,16,16,32,16,16,32,16,16,32
102,102,0,16,16,32,16,16,32,16,16,32
103,103,0,16,16,32,16,16,32,16,16,32
104,104,0,16,16,32,16,16,32,16,16,32
105,105,0,16,16,32,16,16,32,16,16,32
106,106,0,16,16,32,16,16,32,16,16,32
107,107,0,16,16,32,16,16,32,16,16,32
108,108,0,16,16,32,16,16,32,16,16,32
109,109,0,16,16,32,16,16,32,16,16,32
110,110,0,16,16,32,16,16,32,16,16,32
111,111,0,16,16,32,16,16,32,16,16,32
112,112,0,16,16,32,16,16,32,16,16,32
113,113,0,32,32,64,32,32,64,32,32,64
114,114,0,32,32,64,32,32,64,32,32,64
115,115,0,32,32,64,32,32,64,32,32,64
116,116,0,32,32,64,32,32,64,32,32,64
117,117,0,32,32,64,32,32,64,32,32,64
118,118,0,32,32,64,32,32,64,32,32,64
119,119,0,32,32,64,32,32,64,32,32,64
120,120,0,32,32,64,32,32,64,32,32,64
121,121,0,32,32,64,32,32,64,32,32,64
122,122,0,32,32,64,32,32,64,32,32,64
123,123,0,32,32,64,32,32,64,32,32,64
124,124,0,32,32,64,32,32,64,32,32,64
125,125,0,32,32,64,32,32,64,32,32,64
126,126,0,32,32,64,32,32,64,32,32,64
127,127,0,32,32,64,32,32,64,32,32,64
128,128,0,32,32,64,32,32,64,32,32,64
129,129,0,32,32,64,32,32,64,32,32,64
130,130,0,32,32,64,32,32,64,32,32,64
131,131,0,32,32,64,32,32,64,32,32,64
132,132,0,32,32,64,32,32,64,32,32,64
133,133,0,32,32,64,32,32,64,32,32,64
134,134,0,32,32,64,32,32,64,32,32,64
135,135,0,64,64,128,64,64,128,64,64,128
136,136,0,64,64,128,64,64,128,64,64,128
137,137,0,64,64,128,64,64,128,64,64,128
138,138,0,64,64,128,64,64,128,64,64,128
139,139,0,64,64,128,64,64,128,64,64,128
140,140,0,64,64,128,64,64,128,64,64,128
141,141,0,64,64,128,64,64,128,64,64,128
142,142,0,64,64,128,64,64,128,64,64,128
143,143,0,64,64,128,64,64,128,64,64,128
144,144,0,64,64,128,64,64,128,64,64,128
145,145,0,64,64,128,64,64,128,64,64,128
146,146,0,64,64,128,64,64,128,64,64,128
147,147,0,64,64,128,64,64,128,64,64,128
148,148,0,64,64,128,64,64,128,64,64,128
149,149,0,64,64,128,64,64,128,64,64,128
150,150,0,64,64,128,64,64,128,64,64,128
151,151,0,64,64,128,64,64,128,64,64,128
152,152,0,64,64,128,64,64,128,64,64,128
153,153,0,64,64,128,64,64,128,64,64,128
154,154,0,64,64,128,64,64,128,64,64,128
155,155,0,64,64,128,64,64,128,64,64,128
156,156,0,64,64,128,64,64,128,64,64,128
157,157,0,64,64,128,64,64,128,64,64,128
158,158,0,128,128,256,128,128,256,128,128,256
159,159,0,128,128,256,128,128,256,128,128,256
160,160,0,128,128,256,128,128,256,128,128,256
161,161,0,128,128,256,128,128,256,128,128,256
162,162,0,128,128,256,128,128,256,128,128,256
163,163,0,128,128,256,128,128,256,128,128,256
164,164,0,128,128,256,128,128,256,128,128,256
165,165,0,128,128,256,128,128,256,128,128,256
166,166,0,128,128,256,128,128,256,128,128,256
167,167,0,128,128,256,128,128,256,128,128,256
168,168,0,128,128,256,128,128,256,128,128,256
169,169,0,128,128,256,128,128,256,128,128,256
170,170,0,128,128,256,128,128,256,128,128,256
171,171,0,128,128,256,128,128,256,128,128,256
172,172,0,128,128,256,128,128,256,128,128,256
173,173,0,128,128,256,128,128,256,128,128,256
174,174,0,128,128,256,128,128,256,128,128,256
175,175,0,128,128,256,128,128,256,128,128,256
176,176,0,128,128,256,128,128,256,128,128,256
177,177,0,128,128,256,128,128,256,128,128,256
178,178,0,128,128,256,128,128,256,128,128,256
179,179,0,128,128,256,128,128,256,128,128,256
180,180,0,256,256,512,256,256,512,256,256,512
181,181,0,256,256,512,256,256,512,256,256,512
182,182,0,256,256,512,256,256,512,256,256,512
183,183,0,256,256,512,256,256,512,256,256,512
184,184,0,256,256,512,256,256,512,256,256,512
185,185,0,256,256,512,256,256,512,256,256,512
186,186,0,256,256,512,256,256,512,256,256,512
187,187,0,256,256,512,256,256,512,256,256,512
188,188,0,256,256,512,256,256,512,256,256,512
189,189,0,256,256,512,256,256,512,256,256,512
190,190,0,256,256,512,256,256,512,256,256,512
191,191,0,256,256,512,256,256,512,256,256,512
192,192,0,256,256,512,256,256,512,256,256,512
193,193,0,256,256,512,256,256,512,256,256,512
194,194,0,256,256,512,256,256,512,256,256,512
195,195,0,256,256,512,256,256,512,256,256,512
196,196,0,256,256,512,256,256,512,256,256,512
197,197,0,256,256,512,256,256,512,256,256,512
198,198,0,256,256,512,256,256,512,256,256,512
199,199,0,256,256,512,256,256,512,256,256,512
200,200,0,256,256,512,256,256,512,256,256,512
201,201,0,256,256,512,256,256,512,256,256,512
202,202,0,256,256,512,256,256,512,256,256,512
203,203,0,512,512,1024,512,512,1024,512,512,1024
204,204,0,512,512,1024,512,512,1024,512,512,1024
205,205,0,512,512,1024,512,512,1024,512,512,1024
206,206,0,512,512,1024,512,512,1024,512,512,1024
207,207,0,512,512,1024,512,512,1024,512,512,1024
208,208,0,512,512,1024,512,512,1024,512,512,1024
209,209,0,512,512,1024,512,512,1024,512,512,1024
210,210,0,512,512,1024,512,512,1024,512,512,1024
211,211,0,512,512,1024,512,512,1024,512,512,1024
212,212,0,512,512,1024,512,512,1024,512,512,1024
213,213,0,512,512,1024,512,512,1024,512,512,1024
214,214,0,512,512,1024,512,512,1024,512,512,1024
215,215,0,512,512,1024,512,512,1024,512,512,1024
216,216,0,512,512,1024,512,512,1024,512,512,1024
217,217,0,512,512,1024,512,512,1024,512,512,1024
218,218,0,512,512,1024,512,512,1024,512,512,1024
219,219,0,512,512,1024,512,512,1024,512,512,1024
220,220,0,512,512,1024,512,512,1024,512,512,1024
221,221,0,512,512,1024,512,512,1024,512,512,1024
222,222,0,512,512,1024,512,512,1024,512,512,1024
223,223,0,512,512,1024,512,512,1024,512,512,1024
224,224,0,512,512,1024,512,512,1024,512,512,1024
225,225,0,512,512,1024,512,512,1024,512,512,1024
226,226,0,512,512,1024,512,512,1024,512,512,1024
227,227,0,512,512,1024,512,512,1024,512,512,1024
228,228,0,512,512,1024,512,512,1024,512,512,1024
229,229,0,512,512,1024,512,512,1024,512,512,1024
230,230,0,512,512,1024,512,512,1024,512,512,1024
231,231,0,512,512,1024,512,512,1024,512,512,1024
232,232,0,512,512,1024,512,512,1024,512,512,1024
233,233,0,512,512,1024,512,512,1024,512,512,1024
234,234,0,512,512,1024,512,512,1024,512,512,1024
235,235,0,512,512,1024,512,512,1024,512,512,1024
236,236,0,512,512,1024,512,512,1024,512,512,1024
237,237,0,512,512,1024,512,512,1024,512,512,1024
238,238,0,512,512,1024,512,512,1024,512,512,1024
239,239,0,512,512,1024,512,512,1024,512,512,1024
240,240,0,512,512,1024,512,512,1024,512,512,1024
241,241,0,512,512,1024,512,512,1024,512,512,1024
242,242,0,512,512,1024,512,512,1024,512,512,1024
243,243,0,512,512,1024,512,512,1024,512,512,1024
244,244,0,512,512,1024,512,512,1024,512,512,1024
245,245,0,512,512,1024,512,512,1024,512,512,1024
246,246,0,512,512,1024,512,512,1024,512,512,1024
247,247,0,508,511,1019,512,510,1022,512,511,1023
248,248,0,508,511,1019,512,510,1022,512,511,1023
249,249,0,508,511,1019,512,510,1022,512,511,1023
250,250,0,501,506,1007,507,501,1008,507,504,1011
251,251,0,500,506,1006,506,501,1007,507,504,1011
252,252,0,487,500,987,488,479,967,495,498,993
253,253,0,487,500,987,485,476,961,495,498,993
254,254,0,487,500,987,485,476,961,495,498,993
255,255,0,469,475,944,467,453,920,466,469,935
256,256,0,466,474,940,465,452,917,463,469,932
257,257,0,427,440,867,437,416,853,427,429,856
258,258,0,427,438,865,436,415,851,426,425,851
259,259,0,427,438,865,436,415,851,426,425,851
260,260,0,394,395,789,405,365,770,391,385,776
261,261,0,393,392,785,403,363,766,390,383,773
262,262,0,345,333,678,367,324,691,338,350,688
263,263,0,345,327,672,365,323,688,335,348,683
264,264,0,345,327,672,365,323,688,335,348,683
265,265,0,300,292,592,318,287,605,305,307,612
266,266,0,299,289,588,315,285,600,303,304,607
267,267,0,264,251,515,274,243,517,254,257,511
268,268,0,261,250,511,270,243,513,253,253,506
269,269,0,261,249,510,270,243,513,253,253,506
270,270,0,239,223,462,236,218,454,232,229,461
271,271,0,237,220,457,236,216,452,229,228,457
272,272,0,210,196,406,211,193,404,202,200,402
273,273,0,209,196,405,209,192,401,201,196,397
274,274,0,208,196,404,209,191,400,201,196,397
275,275,0,199,181,380,196,178,374,191,181,372
276,276,0,199,181,380,194,177,371,190,180,370
277,277,0,184,164,348,177,169,346,176,170,346
278,278,0,181,160,341,174,166,340,174,168,342
279,279,0,181,160,341,174,166,340,174,168,342
280,280,0,175,150,325,168,158,326,170,162,332
281,281,0,173,150,323,168,158,326,170,162,332
282,282,0,168,146,314,159,149,308,160,151,311
283,283,0,168,142,310,159,148,307,158,150,308
284,284,0,168,142,310,159,148,307,158,150,308
285,285,0,164,139,303,154,144,298,153,148,301
286,286,0,164,138,302,154,144,298,153,148,301
287,287,0,160,135,295,151,141,292,146,141,287
288,288,0,159,135,294,151,141,292,145,140,285
289,289,0,159,135,294,151,141,292,145,140,285
290,290,0,157,133,290,149,139,288,141,138,279
291,291,0,157,133,290,149,139,288,141,138,279
292,292,0,154,132,286,147,135,282,138,133,271
293,293,0,154,131,285,147,134,281,138,133,271
294,294,0,154,131,285,147,134,281,138,133,271
295,295,0,152,131,283,145,132,277,137,130,267
296,296,0,152,131,283,145,131,276,137,130,267
297,297,0,148,130,278,145,126,271,136,129,265
298,298,0,148,129,277,145,125,270,136,129,265
299,299,0,148,129,277,145,125,270,136,129,265
300,300,0,146,129,275,144,125,269,135,128,263
301,301,0,146,129,275,143,125,268,135,128,263
302,302,0,145,128,273,142,124,266,132,125,257
303,303,0,145,128,273,142,123,265,132,125,257
304,304,0,145,128,273,142,123,265,132,125,257
305,305,0,144,128,272,142,123,265,131,125,256
306,306,0,144,128,272,142,123,265,131,125,256
307,307,0,144,127,271,142,123,265,131,124,255
308,308,0,144,127,271,142,123,265,131,124,255
309,309,0,144,127,271,142,123,265,131,124,255
310,310,0,143,127,270,142,123,265,131,124,255
311,311,0,143,127,270,141,123,264,131,124,255
312,312,0,143,126,269,141,123,264,130,123,253
313,313,0,143,126,269,141,123,264,130,123,253
314,314,0,143,126,269,141,123,264,130,123,253
315,315,0,142,126,268,140,123,263,130,123,253
316,316,0,142,126,268,140,123,263,130,123,253
317,317,0,142,126,268,140,123,263,130,123,253
318,318,0,142,126,268,139,123,262,130,123,253
319,319,0,142,126,268,139,123,262,130,123,253
320,320,0,140,126,266,139,123,262,130,123,253
321,321,0,140,126,266,139,123,262,130,123,253
322,322,0,138,126,264,139,123,262,130,123,253
323,323,0,138,126,264,139,123,262,130,123,253
324,324,0,138,126,264,139,123,262,130,123,253
325,325,0,138,126,264,139,123,262,130,123,253
326,326,0,138,126,264,139,123,262,130,123,253
327,327,0,138,126,264,139,123,262,130,123,253
328,328,0,138,126,264,139,123,262,130,122,252
329,329,0,138,126,264,139,123,262,130,122,252
330,330,0,138,126,264,139,123,262,130,122,252
331,331,0,138,126,264,139,123,262,130,122,252
332,332,0,138,126,264,139,123,262,130,122,252
333,333,0,138,126,264,139,123,262,130,122,252
334,334,0,138,126,264,138,123,261,130,122,252
335,335,0,138,126,264,138,123,261,130,122,252
336,336,0,138,126,264,138,123,261,130,122,252
337,337,0,137,126,263,137,123,260,130,122,252
338,338,0,137,126,263,137,123,260,130,122,252
339,339,0,137,126,263,137,123,260,130,122,252
340,340,0,137,125,262,137,123,260,130,122,252
341,341,0,137,125,262,137,123,260,130,122,252
342,342,0,137,125,262,137,123,260,130,122,252
343,343,0,137,125,262,137,123,260,130,122,252
344,344,0,137,125,262,137,123,260,130,122,252
345,345,0,137,125,262,137,123,260,130,122,252
346,346,0,137,125,262,137,123,260,130,122,252
347,347,0,137,125,262,137,123,260,130,122,252
348,348,0,137,125,262,137,123,260,130,122,252
349,349,0,137,125,262,137,123,260,130,122,252
350,350,0,137,125,262,137,123,260,130,122,252
351,351,0,137,125,262,137,123,260,130,122,252
352,352,0,137,125,262,137,123,260,130,122,252
353,353,0,137,125,262,137,123,260,130,122,252
354,354,0,137,125,262,137,123,260,130,122,252
355,355,0,137,125,262,137,123,260,130,122,252
356,356,0,137,125,262,137,123,260,130,122,252
357,357,0,137,125,262,137,123,260,130,122,252
358,358,0,137,125,262,137,123,260,130,122,252
359,359,0,137,125,262,137,123,260,130,122,252
360,360,0,137,125,262,137,123,260,130,122,252
361,361,0,136,125,261,137,123,260,130,122,252
362,362,0,136,125,261,137,122,259,131,122,253
363,363,0,136,125,261,137,122,259,131,122,253
364,364,0,136,125,261,137,122,259,131,122,253
365,365,0,136,126,262,137,122,259,131,122,253
366,366,0,136,126,262,137,122,259,131,123,254
367,367,0,136,126,262,137,122,259,131,123,254
368,368,0,136,126,262,137,122,259,131,124,255
369,369,0,136,126,262,138,122,260,131,124,255
370,370,0,136,126,262,138,122,260,131,124,255
371,371,0,136,126,262,138,122,260,131,124,255
372,372,0,136,126,262,139,122,261,131,124,255
373,373,0,136,126,262,139,122,261,131,124,255
374,374,0,136,126,262,139,122,261,131,124,255
375,375,0,136,126,262,139,122,261,131,124,255
376,376,0,136,126,262,139,122,261,131,124,255
377,377,0,136,125,261,139,122,261,131,125,256
378,378,0,136,125,261,139,122,261,131,125,256
379,379,0,136,125,261,139,122,261,131,125,256
380,380,0,136,126,262,139,122,261,131,125,256
381,381,0,136,126,262,139,122,261,131,125,256
382,382,0,136,127,263,139,122,261,131,125,256
383,383,0,136,128,264,139,123,262,131,125,256
384,384,0,136,128,264,139,123,262,132,126,258
385,385,0,136,128,264,139,123,262,132,126,258
386,386,0,137,128,265,139,123,262,133,126,259
387,387,0,137,128,265,140,123,263,133,126,259
388,388,0,137,128,265,140,123,263,133,126,259
389,389,0,137,128,265,140,123,263,133,126,259
390,390,0,137,128,265,140,123,263,133,128,261
391,391,0,137,128,265,141,123,264,133,128,261
392,392,0,137,128,265,141,123,264,133,128,261
393,393,0,138,128,266,141,123,264,133,128,261
394,394,0,138,128,266,141,123,264,133,128,261
395,395,0,138,129,267,141,124,265,133,129,262
396,396,0,138,129,267,142,125,267,133,129,262
397,397,0,138,129,267,142,125,267,133,130,263
398,398,0,138,129,267,143,126,269,133,130,263
399,399,0,138,129,267,144,126,270,133,130,263
400,400,0,138,131,269,145,126,271,133,132,265
401,401,0,138,131,269,145,127,272,133,132,265
402,402,0,138,131,269,146,127,273,133,133,266
403,403,0,138,131,269,146,127,273,133,134,267
404,404,0,138,131,269,147,127,274,133,134,267
405,405,0,139,131,270,147,127,274,133,135,268
406,406,0,139,132,271,147,128,275,134,135,269
407,407,0,139,132,271,147,128,275,134,136,270
408,408,0,140,132,272,147,128,275,135,136,271
409,409,0,140,132,272,149,128,277,136,136,272
410,410,0,140,132,272,150,128,278,138,137,275
411,411,0,140,132,272,150,128,278,138,139,277
412,412,0,140,132,272,150,128,278,139,140,279
413,413,0,142,132,274,150,129,279,139,140,279
414,414,0,142,132,274,150,129,279,139,141,280
415,415,0,143,133,276,150,129,279,140,141,281
416,416,0,143,134,277,152,130,282,140,141,281
417,417,0,143,134,277,152,131,283,141,141,282
418,418,0,143,134,277,152,131,283,142,141,283
419,419,0,143,134,277,152,131,283,143,141,284
420,420,0,145,134,279,153,131,284,144,141,285
421,421,0,146,135,281,154,133,287,144,141,285
422,422,0,146,135,281,154,134,288,145,142,287
423,423,0,146,136,282,154,134,288,145,143,288
424,424,0,146,136,282,154,134,288,145,145,290
425,425,0,146,136,282,156,135,291,145,145,290
426,426,0,146,136,282,156,136,292,145,146,291
427,427,0,146,137,283,156,136,292,146,147,293
428,428,0,146,137,283,156,137,293,146,147,293
429,429,0,146,137,283,156,137,293,146,148,294
430,430,0,146,137,283,156,137,293,146,149,295
431,431,0,148,137,285,156,137,293,146,149,295
432,432,0,148,138,286,156,137,293,146,149,295
433,433,0,148,138,286,156,137,293,146,149,295
434,434,0,148,138,286,156,137,293,146,149,295
435,435,0,148,139,287,156,140,296,146,149,295
436,436,0,148,140,288,156,140,296,146,149,295
437,437,0,148,140,288,156,140,296,146,149,295
438,438,0,148,141,289,157,140,297,146,150,296
439,439,0,149,141,290,158,141,299,147,151,298
440,440,0,149,141,290,158,141,299,150,154,304
441,441,0,149,142,291,159,141,300,151,154,305
442,442,0,149,142,291,159,141,300,152,155,307
443,443,0,149,142,291,159,141,300,153,155,308
444,444,0,150,142,292,159,141,300,153,157,310
445,445,0,152,142,294,159,142,301,155,159,314
446,446,0,153,142,295,159,144,303,156,159,315
447,447,0,153,143,296,159,145,304,156,160,316
448,448,0,154,143,297,159,148,307,157,160,317
449,449,0,154,143,297,159,148,307,157,160,317
450,450,0,155,143,298,159,148,307,159,160,319
451,451,0,155,143,298,159,148,307,158,160,318
452,452,0,156,145,301,159,148,307,160,160,320
453,453,0,156,145,301,160,148,308,161,160,321
454,454,0,156,146,302,160,148,308,161,160,321
455,455,0,156,147,303,161,149,310,162,160,322
456,456,0,158,147,305,161,149,310,164,160,324
457,457,0,158,147,305,161,149,310,164,160,324
458,458,0,159,147,306,161,149,310,164,160,324
459,459,0,160,147,307,162,149,311,165,160,325
460,460,0,160,147,307,162,149,311,165,160,325
461,461,0,160,148,308,162,150,312,165,160,325
462,462,0,161,149,310,163,150,313,165,160,325
463,463,0,161,149,310,163,151,314,166,161,327
464,464,0,161,149,310,163,152,315,166,161,327
465,465,0,161,149,310,163,152,315,166,162,328
466,466,0,161,149,310,165,152,317,166,162,328
467,467,0,161,149,310,165,152,317,166,162,328
468,468,0,161,150,311,165,152,317,166,162,328
469,469,0,161,150,311,166,153,319,166,162,328
470,470,0,162,150,312,166,153,319,168,162,330
471,471,0,162,150,312,166,153,319,169,162,331
472,472,0,162,150,312,166,153,319,169,162,331
473,473,0,162,150,312,166,154,320,169,162,331
474,474,0,162,150,312,166,154,320,169,163,332
475,475,0,162,150,312,167,154,321,169,163,332
476,476,0,163,150,313,167,154,321,169,163,332
477,477,0,164,151,315,167,154,321,169,163,332
478,478,0,165,151,316,167,155,322,169,164,333
479,479,0,166,151,317,167,155,322,169,164,333
480,480,0,166,151,317,167,156,323,170,165,335
481,481,0,167,151,318,167,157,324,170,166,336
482,482,0,167,151,318,167,157,324,170,166,336
483,483,0,167,151,318,168,157,325,170,166,336
484,484,0,167,151,318,168,158,326,170,166,336
485,485,0,167,151,318,169,158,327,171,167,338
486,486,0,168,152,320,169,158,327,172,167,339
487,487,0,168,153,321,170,158,328,172,168,340
488,488,0,169,153,322,170,158,328,172,169,341
489,489,0,169,153,322,170,158,328,172,169,341
490,490,0,169,154,323,171,158,329,174,169,343
491,491,0,170,155,325,171,159,330,174,169,343
492,492,0,170,155,325,172,160,332,174,170,344
493,493,0,170,156,326,172,160,332,174,170,344
494,494,0,170,156,326,172,160,332,175,170,345
495,495,0,170,156,326,173,160,333,175,170,345
496,496,0,170,156,326,173,160,333,175,171,346
497,497,0,170,156,326,172,161,333,175,171,346
498,498,0,170,156,326,172,161,333,175,171,346
499,499,0,170,157,327,172,161,333,175,173,348
500,500,0,171,157,328,173,161,334,176,174,350
501,501,0,171,157,328,173,161,334,176,174,350
502,502,0,172,158,330,173,161,334,176,174,350
503,503,0,172,158,330,174,161,335,176,174,350
504,504,0,172,158,330,175,162,337,176,174,350
505,505,0,172,158,330,175,162,337,176,174,350
506,506,0,172,158,330,175,162,337,176,174,350
507,507,0,172,158,330,175,162,337,176,175,351
508,508,0,172,158,330,176,162,338,176,175,351
509,509,0,172,158,330,178,162,340,176,175,351
510,510,0,172,158,330,178,162,340,176,176,352
511,511,0,172,159,331,178,162,340,176,176,352
512,512,0,172,159,331,178,162,340,176,176,352
513,513,0,172,159,331,178,163,341,177,175,352
514,514,0,172,160,332,179,163,342,177,176,353
515,515,0,172,161,333,179,163,342,177,176,353
516,516,0,172,162,334,179,163,342,177,176,353
517,517,0,172,163,335,179,163,342,177,176,353
518,518,0,172,163,335,179,163,342,177,176,353
519,519,0,172,163,335,179,163,342,178,176,354
520,520,0,173,163,336,179,163,342,178,176,354
521,521,0,173,163,336,179,163,342,178,176,354
522,522,0,173,164,337,179,163,342,178,178,356
523,523,0,174,164,338,179,163,342,178,178,356
524,524,0,174,164,338,179,163,342,178,178,356
525,525,0,174,164,338,180,163,343,178,178,356
526,526,0,174,165,339,180,163,343,178,178,356
527,527,0,174,165,339,180,163,343,178,178,356
528,528,0,174,165,339,180,162,342,178,178,356
529,529,0,174,165,339,180,162,342,178,178,356
530,530,0,175,166,341,180,162,342,178,178,356
531,531,0,175,166,341,181,162,343,180,178,358
532,532,0,175,166,341,181,162,343,180,178,358
533,533,0,175,166,341,181,162,343,180,178,358
534,534,0,175,168,343,181,162,343,180,178,358
535,535,0,175,169,344,181,162,343,180,178,358
536,536,0,175,170,345,181,162,343,180,178,358
537,537,0,175,170,345,181,162,343,180,178,358
538,538,0,175,170,345,181,162,343,179,178,357
539,539,0,175,170,345,181,162,343,179,178,357
540,540,0,175,172,347,181,162,343,179,178,357
541,541,0,175,172,347,181,162,343,179,178,357
542,542,0,175,172,347,181,162,343,178,178,356
543,543,0,175,172,347,182,162,344,177,178,355
544,544,0,175,172,347,182,162,344,177,179,356
545,545,0,175,172,347,182,162,344,175,179,354
546,546,0,176,172,348,183,162,345,175,179,354
547,547,0,176,172,348,183,162,345,175,179,354
548,548,0,176,172,348,183,162,345,175,179,354
549,549,0,177,172,349,184,162,346,175,179,354
550,550,0,177,172,349,184,162,346,174,180,354
551,551,0,177,174,351,185,162,347,174,179,353
552,552,0,177,173,350,185,162,347,174,179,353
553,553,0,177,173,350,185,162,347,175,179,354
554,554,0,177,173,350,186,162,348,175,179,354
555,555,0,178,173,351,186,161,347,175,179,354
556,556,0,178,173,351,186,162,348,175,179,354
557,557,0,179,173,352,186,162,348,175,179,354
558,558,0,179,173,352,186,162,348,175,180,355
559,559,0,179,174,353,187,162,349,176,180,356
560,560,0,179,175,354,188,163,351,175,180,355
561,561,0,179,175,354,188,163,351,175,180,355
562,562,0,179,175,354,188,163,351,175,180,355
563,563,0,179,175,354,188,163,351,175,180,355
564,564,0,179,176,355,189,163,352,175,180,355
565,565,0,179,176,355,190,163,353,175,181,356
566,566,0,179,176,355,190,163,353,175,181,356
567,567,0,179,176,355,190,163,353,175,181,356
568,568,0,179,176,355,190,163,353,175,181,356
569,569,0,179,176,355,190,163,353,175,181,356
570,570,0,180,176,356,190,163,353,175,181,356
571,571,0,180,176,356,190,163,353,175,181,356
572,572,0,180,176,356,190,163,353,175,182,357
573,573,0,180,176,356,190,163,353,175,182,357
