,cycle,population_active__t1,population_passive__t1,population_total__t1,population_active__t2,population_passive__t2,population_total__t2,population_active__t3,population_passive__t3,population_total__t3
1694,1694,0,1022,1022,0,1015,1015,0,1020,1020
1695,1695,0,1022,1022,0,1015,1015,0,1020,1020
1696,1696,0,1022,1022,0,1016,1016,0,1020,1020
1697,1697,0,1022,1022,0,1016,1016,0,1022,1022
1698,1698,0,1021,1021,0,1016,1016,0,1022,1022
1699,1699,0,1021,1021,0,1016,1016,0,1023,1023
1700,1700,0,1021,1021,0,1016,1016,0,1023,1023
1701,1701,0,1022,1022,0,1016,1016,0,1023,1023
1702,1702,0,1021,1021,0,1016,1016,0,1022,1022
1703,1703,0,1021,1021,0,1016,1016,0,1022,1022
1704,1704,0,1022,1022,0,1016,1016,0,1023,1023
1705,1705,0,1022,1022,0,1016,1016,0,1023,1023
1706,1706,0,1021,1021,0,1016,1016,0,1024,1024
1707,1707,0,1021,1021,0,1016,1016,0,1024,1024
1708,1708,0,1021,1021,0,1016,1016,0,1025,1025
1709,1709,0,1022,1022,0,1017,1017,0,1025,1025
1710,1710,0,1022,1022,0,1017,1017,0,1025,1025
1711,1711,0,1022,1022,0,1017,1017,0,1025,1025
1712,1712,0,1022,1022,0,1017,1017,0,1025,1025
1713,1713,0,1022,1022,0,1017,1017,0,1025,1025
1714,1714,0,1022,1022,0,1017,1017,0,1024,1024
1715,1715,0,1022,1022,0,1017,1017,0,1024,1024
1716,1716,0,1022,1022,0,1017,1017,0,1025,1025
1717,1717,0,1022,1022,0,1018,1018,0,1028,1028
1718,1718,0,1021,1021,0,1018,1018,0,1028,1028
1719,1719,0,1021,1021,0,1018,1018,0,1029,1029
1720,1720,0,1022,1022,0,1018,1018,0,1029,1029
1721,1721,0,1022,1022,0,1018,1018,0,1029,1029
1722,1722,0,1022,1022,0,1017,1017,0,1029,1029
1723,1723,0,1022,1022,0,1017,1017,0,1029,1029
1724,1724,0,1023,1023,0,1018,1018,0,1030,1030
1725,1725,0,1023,1023,0,1018,1018,0,1031,1031
1726,1726,0,1023,1023,0,1018,1018,0,1031,1031
1727,1727,0,1023,1023,0,1018,1018,0,1031,1031
1728,1728,0,1023,1023,0,1017,1017,0,1031,1031
1729,1729,0,1023,1023,0,1016,1016,0,1031,1031
1730,1730,0,1022,1022,0,1016,1016,0,1029,1029
1731,1731,0,1023,1023,0,1016,1016,0,1029,1029
1732,1732,0,1023,1023,0,1016,1016,0,1029,1029
1733,1733,0,1023,1023,0,1016,1016,0,1030,1030
1734,1734,0,1023,1023,0,1015,1015,0,1030,1030
1735,1735,0,1022,1022,0,1015,1015,0,1030,1030
1736,1736,0,1022,1022,0,1015,1015,0,1030,1030
1737,1737,0,1022,1022,0,1017,1017,0,1030,1030
1738,1738,0,1021,1021,0,1017,1017,0,1029,1029
1739,1739,0,1022,1022,0,1017,1017,0,1029,1029
1740,1740,0,1022,1022,0,1017,1017,0,1030,1030
1741,1741,0,1022,1022,0,1018,1018,0,1030,1030
1742,1742,0,1022,1022,0,1018,1018,0,1029,1029
1743,1743,0,1022,1022,0,1018,1018,0,1028,1028
1744,1744,0,1022,1022,0,1019,1019,0,1028,1028
1745,1745,0,1022,1022,0,1020,1020,0,1028,1028
1746,1746,0,1022,1022,0,1020,1020,0,1028,1028
1747,1747,0,1022,1022,0,1020,1020,0,1028,1028
1748,1748,0,1022,1022,0,1020,1020,0,1029,1029
1749,1749,0,1022,1022,0,1020,1020,0,1029,1029
1750,1750,0,1022,1022,0,1019,1019,0,1029,1029
1751,1751,0,1022,1022,0,1019,1019,0,1029,1029
1752,1752,0,1022,1022,0,1018,1018,0,1029,1029
1753,1753,0,1022,1022,0,1018,1018,0,1030,1030
1754,1754,0,1022,1022,0,1018,1018,0,1030,1030
1755,1755,0,1022,1022,0,1018,1018,0,1030,1030
1756,1756,0,1022,1022,0,1018,1018,0,1030,1030
1757,1757,0,1022,1022,0,1019,1019,0,1031,1031
1758,1758,0,1022,1022,0,1018,1018,0,1031,1031
1759,1759,0,1022,1022,0,1018,1018,0,1031,1031
1760,1760,0,1023,1023,0,1018,1018,0,1031,1031
1761,1761,0,1023,1023,0,1018,1018,0,1031,1031
1762,1762,0,1023,1023,0,1018,1018,0,1031,1031
1763,1763,0,1023,1023,0,1018,1018,0,1031,1031
1764,1764,0,1023,1023,0,1018,1018,0,1031,1031
1765,1765,0,1023,1023,0,1018,1018,0,1031,1031
1766,1766,0,1022,1022,0,1018,1018,0,1031,1031
1767,1767,0,1022,1022,0,1018,1018,0,1031,1031
1768,1768,0,1022,1022,0,1019,1019,0,1031,1031
1769,1769,0,1023,1023,0,1019,1019,0,1031,1031
1770,1770,0,1022,1022,0,1019,1019,0,1031,1031
1771,1771,0,1023,1023,0,1019,1019,0,1031,1031
1772,1772,0,1023,1023,0,1020,1020,0,1031,1031
1773,1773,0,1023,1023,0,1021,1021,0,1031,1031
1774,1774,0,1022,1022,0,1021,1021,0,1030,1030
1775,1775,0,1022,1022,0,1021,1021,0,1030,1030
1776,1776,0,1022,1022,0,1021,1021,0,1030,1030
1777,1777,0,1021,1021,0,1022,1022,0,1030,1030
1778,1778,0,1021,1021,0,1021,1021,0,1030,1030
1779,1779,0,1021,1021,0,1021,1021,0,1030,1030
1780,1780,0,1021,1021,0,1022,1022,0,1030,1030
1781,1781,0,1021,1021,0,1021,1021,0,1030,1030
1782,1782,0,1020,1020,0,1021,1021,0,1029,1029
1783,1783,0,1020,1020,0,1021,1021,0,1029,1029
1784,1784,0,1020,1020,0,1021,1021,0,1029,1029
1785,1785,0,1021,1021,0,1021,1021,0,1029,1029
1786,1786,0,1021,1021,0,1020,1020,0,1029,1029
1787,1787,0,1021,1021,0,1020,1020,0,1030,1030
1788,1788,0,1021,1021,0,1020,1020,0,1030,1030
1789,1789,0,1021,1021,0,1020,1020,0,1030,1030
1790,1790,0,1021,1021,0,1020,1020,0,1030,1030
1791,1791,0,1022,1022,0,1020,1020,0,1030,1030
1792,1792,0,1022,1022,0,1020,1020,0,1030,1030
1793,1793,0,1022,1022,0,1020,1020,0,1030,1030
1794,1794,0,1021,1021,0,1020,1020,0,1029,1029
1795,1795,0,1021,1021,0,1020,1020,0,1029,1029
1796,1796,0,1021,1021,0,1021,1021,0,1029,1029
1797,1797,0,1021,1021,0,1021,1021,0,1029,1029
1798,1798,0,1021,1021,0,1021,1021,0,1027,1027
1799,1799,0,1021,1021,0,1021,1021,0,1027,1027
1800,1800,0,1021,1021,0,1022,1022,0,1027,1027
1801,1801,0,1021,1021,0,1022,1022,0,1027,1027
1802,1802,0,1020,1020,0,1022,1022,0,1026,1026
1803,1803,0,1020,1020,0,1022,1022,0,1026,1026
1804,1804,0,1020,1020,0,1022,1022,0,1026,1026
1805,1805,0,1020,1020,0,1022,1022,0,1026,1026
1806,1806,0,1020,1020,0,1022,1022,0,1025,1025
1807,1807,0,1021,1021,0,1022,1022,0,1025,1025
1808,1808,0,1021,1021,0,1022,1022,0,1025,1025
1809,1809,0,1021,1021,0,1022,1022,0,1025,1025
1810,1810,0,1018,1018,0,1022,1022,0,1025,1025
1811,1811,0,1018,1018,0,1022,1022,0,1026,1026
1812,1812,0,1019,1019,0,1022,1022,0,1026,1026
1813,1813,0,1019,1019,0,1023,1023,0,1026,1026
1814,1814,0,1018,1018,0,1023,1023,0,1026,1026
1815,1815,0,1018,1018,0,1023,1023,0,1026,1026
1816,1816,0,1018,1018,0,1026,1026,0,1026,1026
1817,1817,0,1018,1018,0,1027,1027,0,1027,1027
1818,1818,0,1018,1018,0,1026,1026,0,1027,1027
1819,1819,0,1018,1018,0,1026,1026,0,1027,1027
1820,1820,0,1018,1018,0,1026,1026,0,1027,1027
1821,1821,0,1018,1018,0,1025,1025,0,1027,1027
1822,1822,0,1017,1017,0,1024,1024,0,1026,1026
1823,1823,0,1017,1017,0,1024,1024,0,1026,1026
1824,1824,0,1017,1017,0,1025,1025,0,1026,1026
1825,1825,0,1017,1017,0,1024,1024,0,1026,1026
1826,1826,0,1017,1017,0,1024,1024,0,1025,1025
1827,1827,0,1017,1017,0,1024,1024,0,1025,1025
1828,1828,0,1017,1017,0,1024,1024,0,1025,1025
1829,1829,0,1017,1017,0,1024,1024,0,1026,1026
1830,1830,0,1017,1017,0,1024,1024,0,1025,1025
1831,1831,0,1017,1017,0,1024,1024,0,1025,1025
1832,1832,0,1017,1017,0,1024,1024,0,1025,1025
1833,1833,0,1017,1017,0,1024,1024,0,1025,1025
1834,1834,0,1016,1016,0,1024,1024,0,1025,1025
1835,1835,0,1016,1016,0,1024,1024,0,1025,1025
1836,1836,0,1016,1016,0,1024,1024,0,1025,1025
1837,1837,0,1016,1016,0,1024,1024,0,1028,1028
1838,1838,0,1016,1016,0,1023,1023,0,1027,1027
1839,1839,0,1016,1016,0,1023,1023,0,1027,1027
1840,1840,0,1016,1016,0,1023,1023,0,1027,1027
1841,1841,0,1017,1017,0,1023,1023,0,1028,1028
1842,1842,0,1016,1016,0,1022,1022,0,1028,1028
1843,1843,0,1016,1016,0,1022,1022,0,1028,1028
1844,1844,0,1019,1019,0,1022,1022,0,1028,1028
1845,1845,0,1020,1020,0,1022,1022,0,1028,1028
1846,1846,0,1020,1020,0,1022,1022,0,1027,1027
1847,1847,0,1020,1020,0,1022,1022,0,1027,1027
1848,1848,0,1020,1020,0,1022,1022,0,1027,1027
1849,1849,0,1020,1020,0,1022,1022,0,1027,1027
1850,1850,0,1020,1020,0,1022,1022,0,1027,1027
1851,1851,0,1020,1020,0,1022,1022,0,1028,1028
1852,1852,0,1020,1020,0,1022,1022,0,1027,1027
1853,1853,0,1020,1020,0,1022,1022,0,1028,1028
1854,1854,0,1020,1020,0,1021,1021,0,1027,1027
1855,1855,0,1020,1020,0,1021,1021,0,1027,1027
1856,1856,0,1020,1020,0,1021,1021,0,1028,1028
1857,1857,0,1020,1020,0,1021,1021,0,1028,1028
1858,1858,0,1020,1020,0,1021,1021,0,1027,1027
1859,1859,0,1020,1020,0,1022,1022,0,1028,1028
1860,1860,0,1020,1020,0,1023,1023,0,1028,1028
1861,1861,0,1020,1020,0,1023,1023,0,1028,1028
1862,1862,0,1019,1019,0,1023,1023,0,1028,1028
1863,1863,0,1019,1019,0,1023,1023,0,1029,1029
1864,1864,0,1019,1019,0,1024,1024,0,1029,1029
1865,1865,0,1020,1020,0,1024,1024,0,1029,1029
1866,1866,0,1020,1020,0,1024,1024,0,1029,1029
1867,1867,0,1020,1020,0,1024,1024,0,1029,1029
1868,1868,0,1021,1021,0,1024,1024,0,1029,1029
1869,1869,0,1021,1021,0,1024,1024,0,1029,1029
1870,1870,0,1018,1018,0,1024,1024,0,1029,1029
1871,1871,0,1018,1018,0,1024,1024,0,1029,1029
1872,1872,0,1019,1019,0,1024,1024,0,1029,1029
1873,1873,0,1019,1019,0,1024,1024,0,1029,1029
1874,1874,0,1018,1018,0,1024,1024,0,1028,1028
1875,1875,0,1018,1018,0,1024,1024,0,1028,1028
1876,1876,0,1018,1018,0,1024,1024,0,1028,1028
1877,1877,0,1018,1018,0,1024,1024,0,1028,1028
1878,1878,0,1018,1018,0,1024,1024,0,1027,1027
1879,1879,0,1018,1018,0,1025,1025,0,1027,1027
1880,1880,0,1018,1018,0,1025,1025,0,1027,1027
1881,1881,0,1018,1018,0,1026,1026,0,1027,1027
1882,1882,0,1017,1017,0,1026,1026,0,1027,1027
1883,1883,0,1017,1017,0,1026,1026,0,1028,1028
1884,1884,0,1017,1017,0,1026,1026,0,1028,1028
1885,1885,0,1017,1017,0,1026,1026,0,1028,1028
1886,1886,0,1017,1017,0,1025,1025,0,1028,1028
1887,1887,0,1017,1017,0,1025,1025,0,1028,1028
1888,1888,0,1017,1017,0,1025,1025,0,1028,1028
1889,1889,0,1017,1017,0,1025,1025,0,1028,1028
1890,1890,0,1017,1017,0,1025,1025,0,1028,1028
1891,1891,0,1018,1018,0,1025,1025,0,1028,1028
1892,1892,0,1018,1018,0,1025,1025,0,1028,1028
1893,1893,0,1018,1018,0,1025,1025,0,1029,1029
1894,1894,0,1018,1018,0,1024,1024,0,1028,1028
1895,1895,0,1018,1018,0,1024,1024,0,1028,1028
1896,1896,0,1018,1018,0,1024,1024,0,1029,1029
1897,1897,0,1019,1019,0,1024,1024,0,1029,1029
1898,1898,0,1018,1018,0,1024,1024,0,1029,1029
1899,1899,0,1018,1018,0,1024,1024,0,1029,1029
1900,1900,0,1018,1018,0,1024,1024,0,1029,1029
1901,1901,0,1018,1018,0,1024,1024,0,1029,1029
1902,1902,0,1016,1016,0,1022,1022,0,1028,1028
1903,1903,0,1016,1016,0,1023,1023,0,1028,1028
1904,1904,0,1016,1016,0,1023,1023,0,1029,1029
1905,1905,0,1016,1016,0,1024,1024,0,1029,1029
1906,1906,0,1016,1016,0,1024,1024,0,1028,1028
1907,1907,0,1016,1016,0,1024,1024,0,1028,1028
1908,1908,0,1016,1016,0,1024,1024,0,1029,1029
1909,1909,0,1016,1016,0,1025,1025,0,1032,1032
1910,1910,0,1015,1015,0,1024,1024,0,1032,1032
1911,1911,0,1015,1015,0,1024,1024,0,1032,1032
1912,1912,0,1015,1015,0,1024,1024,0,1032,1032
1913,1913,0,1015,1015,0,1025,1025,0,1032,1032
1914,1914,0,1015,1015,0,1025,1025,0,1032,1032
1915,1915,0,1015,1015,0,1025,1025,0,1032,1032
1916,1916,0,1015,1015,0,1025,1025,0,1032,1032
1917,1917,0,1015,1015,0,1025,1025,0,1032,1032
1918,1918,0,1015,1015,0,1023,1023,0,1032,1032
1919,1919,0,1015,1015,0,1023,1023,0,1032,1032
1920,1920,0,1016,1016,0,1023,1023,0,1032,1032
1921,1921,0,1015,1015,0,1022,1022,0,1032,1032
1922,1922,0,1015,1015,0,1021,1021,0,1031,1031
1923,1923,0,1015,1015,0,1021,1021,0,1031,1031
1924,1924,0,1015,1015,0,1020,1020,0,1031,1031
1925,1925,0,1015,1015,0,1020,1020,0,1032,1032
1926,1926,0,1014,1014,0,1019,1019,0,1032,1032
1927,1927,0,1014,1014,0,1019,1019,0,1033,1033
1928,1928,0,1014,1014,0,1019,1019,0,1033,1033
1929,1929,0,1014,1014,0,1020,1020,0,1033,1033
1930,1930,0,1013,1013,0,1020,1020,0,1033,1033
1931,1931,0,1013,1013,0,1020,1020,0,1033,1033
1932,1932,0,1013,1013,0,1020,1020,0,1034,1034
1933,1933,0,1012,1012,0,1020,1020,0,1035,1035
1934,1934,0,1012,1012,0,1020,1020,0,1035,1035
1935,1935,0,1013,1013,0,1020,1020,0,1035,1035
1936,1936,0,1013,1013,0,1020,1020,0,1035,1035
1937,1937,0,1014,1014,0,1020,1020,0,1036,1036
1938,1938,0,1013,1013,0,1019,1019,0,1036,1036
1939,1939,0,1013,1013,0,1019,1019,0,1036,1036
1940,1940,0,1013,1013,0,1019,1019,0,1036,1036
1941,1941,0,1013,1013,0,1019,1019,0,1036,1036
1942,1942,0,1013,1013,0,1019,1019,0,1035,1035
1943,1943,0,1013,1013,0,1019,1019,0,1035,1035
1944,1944,0,1013,1013,0,1019,1019,0,1035,1035
1945,1945,0,1013,1013,0,1020,1020,0,1035,1035
1946,1946,0,1012,1012,0,1019,1019,0,1035,1035
1947,1947,0,1013,1013,0,1019,1019,0,1035,1035
1948,1948,0,1013,1013,0,1019,1019,0,1035,1035
1949,1949,0,1013,1013,0,1019,1019,0,1035,1035
1950,1950,0,1012,1012,0,1019,1019,0,1034,1034
1951,1951,0,1012,1012,0,1019,1019,0,1034,1034
1952,1952,0,1014,1014,0,1019,1019,0,1034,1034
1953,1953,0,1014,1014,0,1019,1019,0,1034,1034
1954,1954,0,1012,1012,0,1017,1017,0,1034,1034
1955,1955,0,1012,1012,0,1017,1017,0,1034,1034
1956,1956,0,1012,1012,0,1017,1017,0,1034,1034
1957,1957,0,1012,1012,0,1017,1017,0,1034,1034
1958,1958,0,1010,1010,0,1017,1017,0,1034,1034
1959,1959,0,1010,1010,0,1017,1017,0,1034,1034
1960,1960,0,1010,1010,0,1017,1017,0,1034,1034
1961,1961,0,1011,1011,0,1017,1017,0,1034,1034
1962,1962,0,1009,1009,0,1017,1017,0,1034,1034
1963,1963,0,1010,1010,0,1017,1017,0,1036,1036
1964,1964,0,1010,1010,0,1017,1017,0,1036,1036
1965,1965,0,1010,1010,0,1017,1017,0,1037,1037
1966,1966,0,1009,1009,0,1017,1017,0,1035,1035
1967,1967,0,1009,1009,0,1017,1017,0,1035,1035
1968,1968,0,1009,1009,0,1017,1017,0,1036,1036
1969,1969,0,1009,1009,0,1017,1017,0,1036,1036
1970,1970,0,1009,1009,0,1017,1017,0,1036,1036
1971,1971,0,1009,1009,0,1017,1017,0,1037,1037
1972,1972,0,1009,1009,0,1017,1017,0,1037,1037
1973,1973,0,1009,1009,0,1017,1017,0,1037,1037
1974,1974,0,1008,1008,0,1017,1017,0,1036,1036
1975,1975,0,1008,1008,0,1018,1018,0,1036,1036
1976,1976,0,1008,1008,0,1018,1018,0,1036,1036
1977,1977,0,1008,1008,0,1018,1018,0,1036,1036
1978,1978,0,1008,1008,0,1018,1018,0,1035,1035
1979,1979,0,1008,1008,0,1018,1018,0,1035,1035
1980,1980,0,1008,1008,0,1018,1018,0,1034,1034
1981,1981,0,1008,1008,0,1017,1017,0,1034,1034
1982,1982,0,1008,1008,0,1017,1017,0,1033,1033
1983,1983,0,1008,1008,0,1018,1018,0,1033,1033
1984,1984,0,1008,1008,0,1018,1018,0,1033,1033
1985,1985,0,1008,1008,0,1019,1019,0,1033,1033
1986,1986,0,1007,1007,0,1019,1019,0,1031,1031
1987,1987,0,1007,1007,0,1019,1019,0,1031,1031
1988,1988,0,1007,1007,0,1019,1019,0,1031,1031
1989,1989,0,1007,1007,0,1019,1019,0,1031,1031
1990,1990,0,1005,1005,0,1019,1019,0,1031,1031
1991,1991,0,1006,1006,0,1019,1019,0,1031,1031
1992,1992,0,1006,1006,0,1019,1019,0,1031,1031
1993,1993,0,1006,1006,0,1019,1019,0,1031,1031
1994,1994,0,1006,1006,0,1018,1018,0,1029,1029
1995,1995,0,1006,1006,0,1018,1018,0,1029,1029
1996,1996,0,1007,1007,0,1018,1018,0,1029,1029
1997,1997,0,1007,1007,0,1018,1018,0,1030,1030
1998,1998,0,1007,1007,0,1018,1018,0,1030,1030
1999,1999,0,1007,1007,0,1017,1017,0,1030,1030
2000,2000,0,1007,1007,0,1018,1018,0,1030,1030
